Path,Type,Size
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\example.csv,File,322
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\new_user_db.json,File,741
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\new_user_db.pickle,File,418
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\t1_out.json,File,296
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\t1_out.pickle,File,201
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_1.py,File,1167
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_2.py,File,2190
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_3.py,File,2065
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_4.py,File,1292
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_5.py,File,843
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\task_6.py,File,1091
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\user_db.csv,File,90
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\user_db.json,File,492
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\user_db.pickle,File,168
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW,Directory,12508
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW\results.csv,File,1738
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW\results.json,File,3290
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW\results.pkl,File,1891
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW\task_1.py,File,5589
C:\Users\Nitro V15\Desktop\Python_Immersion\seminars\seminar_8\HW\task_2.py,File,0
